custom_companyid,custom_cityid,Belongs to
Eldan_Recycling_A/S_1_Principe_da_Beira,1_Principe_da_Beira_2008,this city
erdwich_zerkleinerungs_systeme_gmbh_2_Principe_da_Beira,1_Principe_da_Beira_2008,this city
EnviroChemie_3_Principe_da_Beira,1_Principe_da_Beira_2008,this city
 GIG_Karasek_4_Amapá,4_Amapá_2008,this city
ENVEA_5_Xinguara,5_Xinguara_2008,this city
C&G_Depurazione_Industriale_srl_6_Tonantins,6_Tonantins_2008,this city
Tana_7_Amapá,4_Amapá_2008,this city
Servomex_8_Tocantinópolis,8_Tocantinópolis_2008,this city
SKYLOTEC_9_Amapá,4_Amapá_2008,this city
C&D_10_Principe_da_Beira,1_Principe_da_Beira_2008,this city
ZAMI_11_Principe_da_Beira,1_Principe_da_Beira_2008,this city
steinert_12_Xinguara,5_Xinguara_2008,this city
Rubberart_13_Principe_da_Beira,1_Principe_da_Beira_2008,this city
Volvo_14_Barcelos,14_Barcelos_2008,this city
Valor_15_Pedreiras,15_Pedreiras_2008,this city
lippel_16_São_Gabriel_da_Cachoeira,16_São_Gabriel_da_Cachoeira_2008,this city
Koelnmesse_17_Fonte_Boa,17_Fonte_Boa_2008,this city
Haws_18_Apodi,18_Apodi_2008,this city
Purolite_19_Ceres,19_Ceres_2008,this city
Reciclo_Metais_20_Viseu,20_Viseu_2008,this city
Daikin_21_Principe_da_Beira,1_Principe_da_Beira_2008,this city
IKA_22_Paracuru,22_Paracuru_2008,this city
Biorem_23_Itupiranga,23_Itupiranga_2008,this city
Systech_Illinois_24_Amapá,4_Amapá_2008,this city
Aqseptence_Group_25_Manicoré,25_Manicoré_2008,this city
"Apex_Instruments,_Inc. _26_Amapá",4_Amapá_2008,this city
Envirologek_Technologies_27_Eirunepé,27_Eirunepé_2008,this city
Harsco_Metals_&_Minerals_28_Araçuaí,28_Araçuaí_2008,this city
SAACKE_GmbH_29_Itaberaí,29_Itaberaí_2008,this city
EcoMundo_30_Baturité,30_Baturité_2008,this city
3geo_NORM_31_Maracaju,31_Maracaju_2008,this city
SOPREMA_32_Nova_Cruz,32_Nova_Cruz_2008,this city
Dynamic_Air_33_Quaraí,33_Quaraí_2008,this city
Koerting_do_Brasil_34_Santa_Maria_da_Vitória,34_Santa_Maria_da_Vitória_2008,this city
LACROIX_SOFREL_35_Amapá,4_Amapá_2008,this city
SUMA_36_Principe_da_Beira,1_Principe_da_Beira_2008,this city
DELLMECO_37_Jardim,37_Jardim_2008,this city
Hydro_Systems_38_Xinguara,5_Xinguara_2008,this city
EcoSecurities_39_Principe_da_Beira,1_Principe_da_Beira_2008,this city
CP_40_Pires_do_Rio,40_Pires_do_Rio_2008,this city
Colsen_International_b.v._41_Amapá,4_Amapá_2008,this city
IBAMA_42_Principe_da_Beira,1_Principe_da_Beira_2008,this city
"Technology_Conservation_Group,_Inc_43_Xinguara",5_Xinguara_2008,this city
M.A.Costa_Maquinas_44_Xinguara,5_Xinguara_2008,this city
ACCIONA_Agua_45_Granja,45_Granja_2008,this city
Colli_Drill_46_Xinguara,5_Xinguara_2008,this city
Hoover_Ferguson_47_Alenquer,47_Alenquer_2008,this city
"Agru_America,_Inc_48_Xinguara",5_Xinguara_2008,this city
SIHI_49_Amapá,4_Amapá_2008,this city
LogiCO2_International_AB_50_Principe_da_Beira,1_Principe_da_Beira_2008,this city
Sotkon_51_Xinguara,5_Xinguara_2008,this city
Zeeco_52_Aripuana,52_Aripuana_2008,this city
Azud_Group_53_Conceição_do_Araguaia,53_Conceição_do_Araguaia_2008,this city
KUHN_Group_54_Xinguara,5_Xinguara_2008,this city
AEREON_55_Niquelândia,55_Niquelândia_2008,this city
Ansco_Engineering_Ltd._56_Óbidos,56_Óbidos_2008,this city
RENERGON_57_Santa_Vitória_do_Palmar,57_Santa_Vitória_do_Palmar_2008,this city
First_Solar_58_Santa_Cruz,58_Santa_Cruz_2008,this city
EnerNOC_59_Iporá,59_Iporá_2008,this city
"Trovan,_Ltd_60_Icó",60_Icó_2008,this city
JF_Máquinas_Agrícolas_61_Principe_da_Beira,1_Principe_da_Beira_2008,this city
