ID,Company,Business,Industry,Purpose,City,Date,Market focus,Year founded,employees
1,Eldan Recycling A/S,Manufacturer,Material Recycling,Rubber Recycling,Principe da Beira,2008,Globally,1956,101-1000
2,erdwich zerkleinerungs systeme gmbh,Manufacturer,Recycling Systems,Metal Recycling,Principe da Beira,2008,Globally,1971,11-100
3,EnviroChemie,Manufacturer,Water Treatment,Water Treatment,Principe da Beira,2008,Globally,1976,101-1000
4, GIG Karasek,Manufacturer,Environmental Management,Bio Recycling,Amapá,2008,Globally,1933,101-1000
5,ENVEA,Manufacturer,Environmental Monitoring,Air Treatment,Xinguara,2008,Globally,1978,101-1000
6,C&G Depurazione Industriale srl,Manufacturer,Water Treatment,Water Treatment,Tonantins,2008,Globally,1971,
7,Tana,Manufacturer,Waste Management,Soil Recycling,Amapá,2008,Globally,1971,
8,Servomex,Manufacturer,Monitoring and Testing,Air Treatment,Tocantinópolis,2008,Globally,1952,
9,SKYLOTEC,Manufacturer,Workplace Safety,Safety Processing,Amapá,2008,Globally,,
10,C&D,Manufacturer,Recycling Systems,Wet Waste Recycling,Principe da Beira,2008,Globally,1992,101-1000
11,ZAMI,Distributor,Water and Wastewater,Water Processing,Principe da Beira,2008,Internationally,,
12,steinert,Manufacturer,Recycling Systems,Wet Waste Recycling,Xinguara,2008,Globally,,
13,Rubberart,Manufacturer,Environmental,Rubber Recycling,Principe da Beira,2008,Globally,1951,
14,Volvo,Manufacturer,Construction & Construction Materials,Material Processing,Barcelos,2008,Globally,1832,
15,Valor,Engineering service provider,Renewable Energy,Biodiversity Treatment,Pedreiras,2008,Nationally ,,
16,lippel,Manufacturer,Waste and Recycling,Biowaste Recycling,São Gabriel da Cachoeira,2008,Nationally ,,
17,Koelnmesse,Event organizer,Environmental,Air Treatment,Fonte Boa,2008,Globally,,101-1000
18,Haws,Manufacturer,Water and Wastewater,Water Treatment,Apodi,2008,Globally,1906,
19,Purolite,Manufacturer,Plastics & Resins,Plastic Recycling,Ceres,2008,Globally,1981,
20,Reciclo Metais,Service provider,Waste and Recycling,Metal Recycling,Viseu,2008,Internationally,,
21,Daikin,Manufacturer,Fine Chemicals,Chemical Recycling,Principe da Beira,2008,Globally,1991,
22,IKA,Manufacturer,Laboratory Equipment,Magnets Processing,Paracuru,2008,Globally,1910,101-1000
23,Biorem,Manufacturer,Air Pollution Treatment,Air Treatment,Itupiranga,2008,Globally,,11-100
24,Systech Illinois,Manufacturer,Monitoring and Testing,Gas Treatment,Amapá,2008,Globally,,
25,Aqseptence Group,Manufacturer,Water Filtration and Separation,Water Treatment,Manicoré,2008,Globally,1923,101-1000
26,"Apex Instruments, Inc. ",Manufacturer,Air Monitoring and Testing,Air Treatment,Amapá,2008,Globally,1988,
27,Envirologek Technologies,Distributor,Site Remediation,Soil Treatment,Eirunepé,2008,Internationally,2008,
28,Harsco Metals & Minerals,Service provider,Steel,Steel Recycling,Araçuaí,2008,Globally,1939,
29,SAACKE GmbH,Manufacturer,Energy,Burner/Thermal Processing,Itaberaí,2008,Globally,,
30,EcoMundo,Service provider,Health and Safety Regulations and Compliance,Safety Processing,Baturité,2008,Globally,2007,
31,3geo NORM,Service provider,Site Remediation,Soil Treatment,Maracaju,2008,Internationally,2006,
32,SOPREMA,Manufacturer,Water Storage,Water Processing,Nova Cruz,2008,Globally,1978,
33,Dynamic Air,Manufacturer,Air Filtration,Air Treatment,Quaraí,2008,Globally,,
34,Koerting do Brasil,Distributor,Environmental,Gas Treatment,Santa Maria da Vitória,2008,Internationally,2011,101-1000
35,LACROIX SOFREL,Manufacturer,Leak Detection,Water Processing,Amapá,2008,Globally,1971,
36,SUMA,Manufacturer,Water Aeration and Mixing,Manure Processing,Principe da Beira,2008,Globally,1957,
37,DELLMECO,Manufacturer,Pumps & Pumping,Water Processing,Jardim,2008,Globally,,
38,Hydro Systems,Distributor,Chemical Water Treatment,Chemical Processing,Xinguara,2008,Globally,,
39,EcoSecurities,Service provider,Air and Climate,Gas Treatment,Principe da Beira,2008,Globally,,
40,CP,Manufacturer,Pumps & Pumping,Chemical Processing,Pires do Rio,2008,Globally,1948,11-100
41,Colsen International b.v.,Technology,Environmental,Water Treatment,Amapá,2008,Globally,1989,
42,IBAMA,Government agency,Environmental,Biodiversity Treatment,Principe da Beira,2008,Nationally ,1989,
43,"Technology Conservation Group, Inc",Service provider,Material Recycling,Electronic Recycling,Xinguara,2008,Globally,1996,
44,M.A.Costa Maquinas,Distributor,Soil and Groundwater - Soil and Groundwater Treatment,Water Treatment,Xinguara,2008,Nationally ,2003,
45,ACCIONA Agua,Engineering service provider,Water Treatment,Water Treatment,Granja,2008,Globally,,
46,Colli Drill,Manufacturer,Geotechnical,Metal Processing,Xinguara,2008,Globally,,
47,Hoover Ferguson,Service provider,Environmental,Biodiversity Processing,Alenquer,2008,Globally,1980,101-1000
48,"Agru America, Inc",Manufacturer,Geotechnical,Soil processing,Xinguara,2008,Globally,,
49,SIHI,Manufacturer,Pumps & Pumping,Water Processing,Amapá,2008,Globally,,
50,LogiCO2 International AB,Distributor,Food and Beverage - Beverage,Food Processing,Principe da Beira,2008,Globally,,
51,Sotkon,Manufacturer,Waste Management,Container Recycling,Xinguara,2008,Globally,1995,
52,Zeeco,Manufacturer,Energy,Petrochemical Treatment,Aripuana,2008,Globally,,
53,Azud Group,Manufacturer,Water Filtration and Separation,Water Processing,Conceição do Araguaia,2008,Globally,1989,101-1000
54,KUHN Group,Manufacturer,Crop Cultivation,Agri Processing,Xinguara,2008,Globally,,
55,AEREON,Manufacturer,Air Pollution Treatment,Air Treatment,Niquelândia,2008,Globally,2012,101-1000
56,Ansco Engineering Ltd.,Manufacturer,Aquaculture,Aqua/Agri Processing,Óbidos,2008,Internationally,,
57,RENERGON,Manufacturer,Bioenergy,Biowaste Processing,Santa Vitória do Palmar,2008,Globally,2009,101-1000
58,First Solar,Manufacturer,Solar Power,Solar Energy Processing,Santa Cruz,2008,Globally,2009,
59,EnerNOC,Software vendor,Energy Utilities,Energy Processing,Iporá,2008,Globally,,
60,"Trovan, Ltd",Manufacturer,Livestock,Electronics Recycling,Icó,2008,Globally,,
61,JF Máquinas Agrícolas,Manufacturer,Livestock,Bio/Agri Processing,Principe da Beira,2008,Globally,1981,
